chr	start	CpG Probe	Cerebellum Average	All brain average	"Average all tissues, not brain"	Prefrontal cortex average	Leukocyte average	White matter average
7	3967516	cg23463794	0.64845	0.504075	0.824239241	0.57016	0.9096875	0.4144
5	12669584	cg23468045	0.731983333	0.5545175	0.855508861	0.64496	0.9390375	0.451789474
12	95041542	cg23469417	0.860783333	0.5792275	0.8492	0.62878	0.9373625	0.448873684
10	131642886	cg23472379	0.870783333	0.47931	0.866187342	0.48578	0.90025	0.381178947
10	114038999	cg23513453	0.846966667	0.42241	0.815708861	0.48978	0.911675	0.250578947
2	202737576	cg23527418	0.7379	0.43197	0.801365823	0.51454	0.9397125	0.252873684
2	128403133	cg23528975	0.493333333	0.3644	0.888435443	0.455	0.9634125	0.245231579
11	117373249	cg23531697	0.877366667	0.5782625	0.807840506	0.58368	0.934375	0.460157895
10	104060662	cg23557746	0.891216667	0.4787975	0.841882278	0.55498	0.9521875	0.298452632
20	31067009	cg23586440	0.8213	0.538255	0.829006329	0.63246	0.9494125	0.376878947
12	130434412	cg23592392	0.342966667	0.266835	0.864594937	0.4181	0.913875	0.118147368
2	187464068	cg23613429	0.794383333	0.52963	0.843025316	0.59428	0.9572625	0.373194737
12	131452297	cg23617848	0.365033333	0.4676525	0.929191139	0.46858	0.9397125	0.496910526
1	83289714	cg23639773	0.655333333	0.477445	0.893126582	0.51256	0.9401375	0.386363158
11	9801439	cg23641797	0.847466667	0.482365	0.910770886	0.58182	0.93765	0.287052632
17	76866918	cg23655623	0.746116667	0.4271175	0.858425316	0.50988	0.92165	0.261357895
1	10240025	cg23661000	0.191066667	0.2806675	0.926859494	0.41658	0.966375	0.206205263
7	157281167	cg23677882	0.105166667	0.29659	0.879926582	0.36158	0.9323625	0.316936842
2	130636142	cg23681687	0.265866667	0.3515725	0.878532911	0.39414	0.9657375	0.343963158
14	102964522	cg23712530	0.703283333	0.5173	0.805126582	0.52922	0.927525	0.447410526
17	33331985	cg23721398	0.794483333	0.5780225	0.85795443	0.59978	0.928925	0.4916
8	120649714	cg23725583	0.407033333	0.4272325	0.8275	0.5975	0.9181	0.303889474
12	56479243	cg23731805	0.877483333	0.5878525	0.859267089	0.66628	0.91795	0.438778947
21	43442027	cg23736024	0.182116667	0.2635375	0.811112658	0.34592	0.9553625	0.221873684
6	158734420	cg23816737	0.852766667	0.5178275	0.880756962	0.56528	0.91065	0.354142105
12	562848	cg23826980	0.515316667	0.3748525	0.803627848	0.53808	0.946575	0.198463158
20	62795341	cg23856293	0.330583333	0.46681	0.88676962	0.60356	0.9406375	0.411
12	109896967	cg23877008	0.87065	0.5229275	0.878155696	0.58864	0.9560875	0.350652632
6	158838943	cg23877497	0.821916667	0.451435	0.822470886	0.50522	0.9151875	0.270684211
11	93392398	cg23878831	0.686166667	0.4131825	0.922373418	0.53022	0.96465	0.247921053
4	1749022	cg23879937	0.288433333	0.46005	0.895310127	0.60214	0.9603	0.399815789
12	124896079	cg23880533	0.366316667	0.540115	0.805021519	0.69568	0.9726	0.491278947
4	113300580	cg23882945	0.1605	0.2995225	0.822232911	0.334	0.956925	0.3094
14	50990170	cg23893897	0.905066667	0.5471825	0.844610127	0.56808	0.9493375	0.417405263
15	30098131	cg23902454	0.875533333	0.5068825	0.807664557	0.52392	0.92585	0.373905263
19	5290404	cg23904501	0.7655	0.46147	0.876088608	0.48894	0.9641625	0.324068421
8	42705540	cg23906264	0.8535	0.609645	0.880837975	0.6625	0.9214	0.471221053
7	100480496	cg23926006	0.3553	0.4129375	0.891878481	0.44072	0.918475	0.402721053
12	131204046	cg23934163	0.301683333	0.39227	0.810362025	0.54054	0.9274375	0.306073684
1	204446308	cg23958533	0.880966667	0.5435275	0.855493671	0.58402	0.9654125	0.3983
10	78283676	cg23966017	0.8065	0.524785	0.865637975	0.57832	0.923425	0.407805263
6	169629860	cg23966665	0.8749	0.619015	0.87071519	0.62618	0.94685	0.491263158
12	131708174	cg23969380	0.911716667	0.5300675	0.963862025	0.5209	0.957175	0.419515789
18	74728931	cg23975646	0.766166667	0.4444175	0.884621519	0.50936	0.95065	0.281663158
19	50361910	cg23985239	0.426766667	0.438155	0.845241772	0.50232	0.9317625	0.387136842
4	121770445	cg23991845	0.76305	0.60101	0.8231	0.67604	0.90675	0.490326316
4	184938470	cg24003866	0.880183333	0.449285	0.818573418	0.49184	0.9197	0.281668421
8	117650383	cg24004040	0.7154	0.4325575	0.834102532	0.52204	0.9132	0.268268421
2	236867905	cg24008957	0.864066667	0.42603	0.867656962	0.64632	0.91075	0.127910526
8	91637884	cg24030920	0.835866667	0.5183075	0.886034177	0.63014	0.9299625	0.324952632
6	161409432	cg24037383	0.6722	0.529195	0.828146835	0.58418	0.923875	0.431689474
14	56661627	cg24040751	0.84655	0.54523	0.897983544	0.58902	0.9470125	0.418826316
8	145035191	cg24044478	0.153883333	0.413	0.877774684	0.52676	0.908625	0.406857895
5	7348329	cg24067325	0.695466667	0.4669625	0.810878481	0.52292	0.931425	0.367005263
17	56297515	cg24082215	0.846583333	0.4881575	0.884986076	0.54848	0.9515875	0.321336842
12	27930472	cg24082799	0.839366667	0.402845	0.818558228	0.46154	0.918425	0.229457895
1	156109908	cg24086565	0.824733333	0.5346825	0.838694937	0.57472	0.928375	0.423552632
17	3721585	cg24102700	0.74395	0.4946	0.871216456	0.60846	0.9250625	0.311773684
2	105318274	cg24133488	0.220916667	0.268265	0.898567089	0.32984	0.9532875	0.217863158
7	77753628	cg24142117	0.369666667	0.37372	0.843264557	0.45392	0.9066625	0.303263158
6	163558575	cg24145613	0.802216667	0.3811625	0.920579747	0.33424	0.9029625	0.277463158
14	95599667	cg24158307	0.778133333	0.4860625	0.907063291	0.58064	0.9594875	0.311505263
17	17717208	cg24161106	0.57865	0.4585575	0.954577215	0.4333	0.97905	0.440405263
13	107335632	cg24163263	0.8611	0.452255	0.864379747	0.49618	0.94725	0.283573684
11	83221624	cg24182581	0.842233333	0.4514325	0.837459494	0.49194	0.9365375	0.288489474
14	105789630	cg24185850	0.314966667	0.3835875	0.841653165	0.45808	0.952175	0.339915789
19	39387769	cg24188561	0.6197	0.338995	0.823711392	0.35444	0.9160125	0.226726316
3	18391232	cg24193411	0.88045	0.5574525	0.913929114	0.57812	0.9376	0.448178947
12	4596426	cg24211304	0.23925	0.2454275	0.842991139	0.32802	0.9316125	0.180594737
8	141577100	cg24251448	0.7003	0.4248825	0.893051899	0.52474	0.9735875	0.239
6	166929057	cg24266271	0.83705	0.5417	0.848717722	0.54354	0.9064	0.444605263
13	42213546	cg24281697	0.90885	0.612855	0.912410127	0.72782	0.967575	0.442189474
7	4267364	cg24284741	0.483916667	0.3826	0.854625316	0.38774	0.9509125	0.342421053
3	188697399	cg24286174	0.4293	0.49361	0.842762025	0.5201	0.95415	0.477852632
19	1255516	cg24300446	0.38215	0.44697	0.926089873	0.61136	0.9646875	0.3367
11	126626136	cg24301250	0.8111	0.46299	0.828478481	0.48778	0.9013125	0.334978947
3	123813504	cg24323597	0.874966667	0.4875975	0.837689873	0.45412	0.9261375	0.399089474
19	7913785	cg24330746	0.885333333	0.58935	0.957808861	0.66856	0.9351875	0.429521053
19	58569986	cg24343287	0.771683333	0.500615	0.909120253	0.54486	0.93875	0.386005263
1	107937181	cg24343913	0.806916667	0.3704675	0.83484557	0.41826	0.922725	0.19
4	154196770	cg24345261	0.230783333	0.321615	0.863713924	0.47854	0.9233875	0.222589474
3	23907271	cg24346868	0.831766667	0.5232025	0.850620253	0.64384	0.958875	0.345073684
19	55798650	cg24351452	0.15485	0.31268	0.863288608	0.40876	0.944625	0.283031579
6	138752062	cg24363858	0.149233333	0.3691925	0.827582278	0.37786	0.9195375	0.431489474
10	126376113	cg24377826	0.623716667	0.3817975	0.802496203	0.48232	0.9343625	0.227389474
1	2866667	cg24412662	0.15265	0.322215	0.857612658	0.45054	0.94215	0.247278947
7	101518619	cg24420432	0.16155	0.25717	0.817537975	0.4034	0.9210375	0.189294737
19	55799295	cg24426778	0.822783333	0.5332225	0.907522785	0.60566	0.9250125	0.375431579
1	202894148	cg24431602	0.762616667	0.5778225	0.87484557	0.65586	0.9191625	0.459610526
21	34350730	cg24444839	0.889766667	0.52073	0.874941772	0.5561	0.9103375	0.364284211
12	124971775	cg24461063	0.370466667	0.39685	0.907092405	0.50966	0.9438	0.313021053
4	165172491	cg24466738	0.593783333	0.42073	0.807187342	0.58236	0.9472375	0.246173684
2	220148153	cg24467190	0.366266667	0.298005	0.821041772	0.36378	0.9013125	0.232584211
22	46457998	cg24489344	0.364	0.499295	0.878543038	0.57478	0.95545	0.482068421
1	24086220	cg24502901	0.768483333	0.393615	0.844935443	0.40282	0.93935	0.259526316
8	1828573	cg24504942	0.45355	0.4085575	0.856431646	0.49856	0.9603125	0.301273684
1	85834261	cg24515368	0.813533333	0.5481225	0.856448101	0.59278	0.936275	0.416757895
2	159327413	cg24519780	0.29815	0.468565	0.822586076	0.57832	0.94585	0.446673684
8	131011240	cg24525461	0.517783333	0.26131	0.885540506	0.31426	0.9307375	0.131615789
13	53061810	cg24527452	0.8399	0.55538	0.871408861	0.67282	0.9295625	0.394742105
2	190926986	cg24528866	0.495716667	0.457975	0.809827848	0.54402	0.944925	0.365215789
5	118966450	cg24561266	0.574166667	0.489385	0.865597468	0.5476	0.931075	0.409642105
20	44039093	cg24567464	0.8224	0.5022625	0.872098734	0.5499	0.9487625	0.365184211
6	102224868	cg24574819	0.216466667	0.40506	0.903612658	0.56876	0.9683375	0.337505263
1	156564330	cg24594293	0.395066667	0.320755	0.914224051	0.36236	0.9724625	0.259589474
12	123633728	cg24619895	0.689166667	0.493645	0.839549367	0.46416	0.937375	0.455868421
5	87543646	cg24620709	0.785133333	0.4705975	0.865074684	0.56906	0.9143875	0.299094737
12	124850781	cg24631609	0.855666667	0.4508375	0.948618987	0.51554	0.9523375	0.289636842
4	106967367	cg24640821	0.858066667	0.5371775	0.884164557	0.61838	0.941725	0.374394737
2	182850441	cg24647971	0.51475	0.392205	0.846301266	0.4948	0.951075	0.256547368
11	132271581	cg24656269	0.78685	0.55744	0.90033038	0.64394	0.942425	0.410457895
15	28437148	cg24660635	0.138066667	0.174635	0.803791139	0.34098	0.957	0.061521053
10	77166172	cg24677093	0.76355	0.489165	0.832711392	0.6024	0.9348125	0.289110526
1	97610703	cg24682415	0.846983333	0.5212325	0.844326582	0.54882	0.9638625	0.376763158
11	105882718	cg24683695	0.827166667	0.58346	0.835303797	0.64894	0.9086	0.464510526
6	168132832	cg24687806	0.664533333	0.44585	0.941648101	0.44	0.925025	0.369926316
17	61229244	cg24688343	0.761216667	0.4421375	0.845813924	0.42186	0.9237	0.331894737
3	33960940	cg24693193	0.728483333	0.437085	0.801908861	0.4229	0.9258	0.344605263
7	101989034	cg24697501	0.9153	5.00E-06	0.914831646	0.9011	0.9125375	-1
6	30159594	cg24701097	0.720533333	0.4182175	0.836221519	0.48474	0.9320125	0.272605263
7	2500070	cg24707311	0.1586	0.30549	0.823722785	0.36482	0.920975	0.290763158
1	203840145	cg24721789	0.80715	0.495035	0.822721519	0.4668	0.9418375	0.412657895
17	79097243	cg24750674	0.253316667	0.433785	0.830531646	0.55012	0.9227875	0.400131579
13	24189786	cg24776343	0.388583333	0.287785	0.804920253	0.39246	0.9531375	0.164421053
18	13619641	cg24780966	0.81065	0.5921	0.913039241	0.6381	0.9625125	0.474784211
15	57215558	cg24784129	0.8514	0.5920625	0.836732911	0.62086	0.947625	0.479815789
11	47042656	cg24787865	0.850666667	0.5691275	0.878058228	0.62722	0.9313125	0.432552632
4	83551080	cg24794313	0.787983333	0.4846225	0.862307595	0.58948	0.930375	0.291178947
7	5911701	cg24799764	0.762533333	0.57078	0.900350633	0.61574	0.954125	0.476784211
7	37025890	cg24799830	0.094166667	0.1594175	0.844524051	0.19066	0.9584875	0.153847368
4	184922406	cg24802835	0.187716667	0.4376625	0.876529114	0.56604	0.9165875	0.420078947
11	1510747	cg24803059	0.83715	0.496585	0.967259494	0.49798	0.9561375	0.403057895
12	115786178	cg24805559	0.21265	0.37685	0.846124051	0.41514	0.910025	0.402684211
14	32798762	cg24812523	0.12615	0.2366325	0.892983544	0.31574	0.951325	0.1967
11	43917617	cg24817205	0.8099	0.468645	0.861831646	0.5375	0.906575	0.292157895
8	22524560	cg24824842	0.851966667	0.5515575	0.871813924	0.61074	0.962775	0.408857895
2	148109723	cg24828316	0.16575	0.4222075	0.846262025	0.46212	0.92635	0.467536842
17	78821928	cg24844295	0.914183333	0.5742775	0.959475949	0.64624	0.9480625	0.410536842
13	113546294	cg24853340	0.772766667	0.5190225	0.849234177	0.468	0.9552125	0.476673684
1	84876625	cg24868292	0.87535	0.575465	0.831851899	0.6128	0.9177	0.437610526
1	221910211	cg24870476	0.824483333	0.5378525	0.862905063	0.5658	0.9479875	0.421815789
11	1321929	cg24874557	0.10055	0.38348	0.824774684	0.36152	0.952175	0.490331579
2	236616026	cg24888581	0.492433333	0.46517	0.853644304	0.54816	0.9197	0.388042105
8	11225793	cg24901707	0.474883333	0.3902325	0.806011392	0.47252	0.9013875	0.296078947
10	121138105	cg24919753	0.126383333	0.435775	0.847407595	0.47912	0.9603	0.4792
21	45395775	cg24928023	0.22305	0.32212	0.810177215	0.37794	0.9330125	0.316226316
15	57426631	cg25005357	0.810183333	0.562175	0.903822785	0.58246	0.952175	0.469026316
5	132070490	cg25011809	0.766933333	0.51311	0.873151899	0.58732	0.935925	0.392005263
17	75238703	cg25017223	0.6975	0.3680775	0.808383544	0.3686	0.956175	0.267457895
12	124763658	cg25024515	0.77985	0.45846	0.901346835	0.51844	0.9707625	0.301926316
10	22911577	cg25050566	0.8229	0.57343	0.87871519	0.65306	0.9291875	0.428752632
10	29186582	cg25081552	0.259283333	0.3628475	0.862979747	0.50472	0.9484625	0.270089474
8	29732579	cg25116789	0.766166667	0.38542	0.849235443	0.3754	0.9689875	0.261794737
11	125322169	cg25121437	0.6641	0.3643425	0.848821519	0.3572	0.902325	0.279810526
21	40763236	cg25127392	0.583633333	0.53787	0.839018987	0.62438	0.9046	0.457215789
10	131560390	cg25145165	0.836183333	0.445385	0.881772152	0.4718	0.9511625	0.306563158
20	42193746	cg25150155	0.839233333	0.4898575	0.892939241	0.57556	0.92605	0.308352632
1	3135375	cg25153629	0.237666667	0.465945	0.898350633	0.57116	0.96795	0.457652632
3	186330055	cg25162301	0.83885	0.5766925	0.870203797	0.6156	0.9475375	0.467705263
12	13130178	cg25190654	0.899683333	0.62208	0.892264557	0.67222	0.92835	0.483347368
7	32091043	cg25210884	0.867666667	0.443035	0.861651899	0.5177	0.9002875	0.250168421
6	58289118	cg25233299	0.676983333	0.53468	0.837593671	0.58106	0.9332875	0.427615789
2	139482205	cg25273027	0.875966667	0.519875	0.862693671	0.53314	0.95165	0.400626316
17	54962812	cg25273584	0.82675	0.5905575	0.839551899	0.64824	0.954975	0.478573684
11	43917358	cg25274540	0.807183333	0.5208925	0.885927848	0.61816	0.9431625	0.333936842
7	139316606	cg25274750	0.872483333	0.5287475	0.910441772	0.62234	0.940175	0.351026316
19	46190762	cg25277701	0.83585	0.5541725	0.900489873	0.62942	0.9534	0.405015789
5	82969524	cg25325949	0.813216667	0.469755	0.849937975	0.49088	0.951925	0.347573684
2	37734390	cg25341268	0.479483333	0.38702	0.846278481	0.50284	0.9497625	0.258263158
1	29555123	cg25341712	0.830116667	0.58547	0.88336962	0.62438	0.956025	0.481221053
7	4762844	cg25350986	0.870083333	0.5064825	0.881135443	0.44458	0.9550375	0.432905263
15	72472792	cg25356006	0.737516667	0.3724525	0.803173418	0.44686	0.9411375	0.194
6	29641118	cg25396488	0.861116667	0.5297	0.894607595	0.61028	0.9359125	0.3712
18	56529878	cg25401010	0.391033333	0.449985	0.870197468	0.45932	0.942725	0.447715789
5	132073916	cg25404410	0.86745	0.526135	0.90173038	0.48082	0.9568375	0.466642105
17	73506046	cg25422797	0.768566667	0.403115	0.809697468	0.43662	0.9285375	0.252826316
8	28921948	cg25422895	0.586316667	0.524555	0.803803797	0.58068	0.9350375	0.445721053
7	27166103	cg25426743	0.475716667	0.474195	0.850496203	0.47578	0.9436375	0.490063158
5	135058453	cg25450335	0.89385	0.5723	0.846293671	0.62798	0.9073875	0.427210526
5	53839886	cg25460563	0.809366667	0.5898925	0.844729114	0.69914	0.953425	0.444605263
11	78029932	cg25502267	0.826733333	0.4166	0.833391139	0.44256	0.928575	0.241463158
5	87848492	cg25541666	0.189716667	0.4273625	0.826306329	0.49068	0.906975	0.448242105
13	113699004	cg25545323	0.150166667	0.25138	0.805334177	0.30662	0.9434875	0.235678947
7	4791054	cg25555505	0.878583333	0.592495	0.912787342	0.67022	0.9715125	0.436852632
22	18043394	cg25575883	0.8113	0.4795775	0.832551899	0.41152	0.9409375	0.428673684
13	21047444	cg25578013	0.862183333	0.5077925	0.884513924	0.59382	0.9521875	0.326347368
5	4230567	cg25588274	0.515333333	0.43105	0.825011392	0.45722	0.93235	0.3636
6	169248433	cg25592021	0.858416667	0.5054175	0.852924051	0.61512	0.9299625	0.304057895
14	105183652	cg25592858	0.825933333	0.58729	0.921067089	0.65006	0.91415	0.463047368
6	32026610	cg25596754	0.748116667	0.450395	0.859879747	0.5367	0.96035	0.287584211
1	3547534	cg25616043	0.547	0.489735	0.824231646	0.5387	0.9119625	0.4318
19	17943313	cg25623545	0.811583333	0.4981425	0.824477215	0.5804	0.9438125	0.341694737
6	29581054	cg25635805	0.498933333	0.49607	0.872125316	0.51194	0.91395	0.485952632
5	112054378	cg25645338	0.803316667	0.5743675	0.86588481	0.6199	0.9367875	0.460552632
6	32363888	cg25663310	0.60885	0.53097	0.849705063	0.62744	0.9053625	0.437484211
3	33188872	cg25680629	0.838133333	0.432285	0.838540506	0.48438	0.9694	0.257568421
2	233153284	cg25681728	0.85905	0.5782225	0.884887342	0.63248	0.953875	0.434963158
10	49734874	cg25728206	0.853666667	0.42198	0.810939241	0.44056	0.9576625	0.261505263
1	245581404	cg25730298	0.7701	0.4545	0.861674684	0.4609	0.9490125	0.324105263
10	75411098	cg25736617	0.870983333	0.575795	0.820916456	0.6043	0.939075	0.461436842
10	533479	cg25737283	0.883783333	0.557485	0.931548101	0.58746	0.901275	0.439505263
10	134491331	cg25745246	0.159116667	0.3647	0.882517722	0.5297	0.9274	0.322126316
2	153474786	cg25751974	0.863383333	0.430515	0.855981013	0.47628	0.935275	0.253389474
6	163760593	cg25758863	0.84905	0.505825	0.825968354	0.53882	0.9579625	0.361157895
12	124429745	cg25758996	0.677	0.502565	0.914550633	0.55464	0.9670125	0.397226316
3	119963802	cg25762753	0.438366667	0.5186625	0.822781013	0.59634	0.9328375	0.492810526
15	98065822	cg25792999	0.139833333	0.2782525	0.809750633	0.38526	0.927975	0.251152632
12	132606003	cg25800356	0.807466667	0.58017	0.871858228	0.66158	0.93255	0.432773684
12	63310660	cg25802191	0.763716667	0.5633	0.849097468	0.68388	0.9465625	0.406389474
18	74692214	cg25805393	0.86665	0.5712125	0.897768354	0.5819	0.9534625	0.458578947
6	169901484	cg25823893	0.583883333	0.455565	0.933444304	0.55994	0.96695	0.333973684
3	69230382	cg25835936	0.850966667	0.526135	0.907079747	0.57816	0.9555625	0.374626316
6	169575647	cg25845867	0.311416667	0.4646875	0.826326582	0.50376	0.920625	0.490694737
6	164520845	cg25862072	0.188966667	0.29996	0.927068354	0.47676	0.95995	0.192031579
13	23458307	cg25869628	0.387583333	0.4845875	0.838375949	0.53286	0.9532	0.472294737
20	1352657	cg25877553	0.754533333	0.45718	0.832639241	0.4628	0.9472125	0.351236842
17	56607967	cg25885038	0.10035	0.2755125	0.842239241	0.4127	0.9247	0.212868421
7	101558435	cg25887619	0.175983333	0.42724	0.892229114	0.53246	0.9694875	0.432384211
12	99146745	cg25895490	0.8544	0.51253	0.876706329	0.47746	0.941	0.444526316
8	141577061	cg25922279	0.838716667	0.482425	0.887241772	0.49888	0.9681125	0.335442105
4	15397288	cg25924602	0.864516667	0.592595	0.819208861	0.73952	0.952025	0.381710526
9	139920781	cg25934198	0.636733333	0.490945	0.852435443	0.59358	0.9289375	0.346694737
4	154176911	cg25941544	0.839833333	0.599795	0.923874684	0.71018	0.9593375	0.427731579
6	8195062	cg25944479	0.312533333	0.3952725	0.804601266	0.4939	0.9377375	0.327505263
2	223771010	cg25947773	0.784933333	0.3637725	0.813170886	0.38668	0.9168625	0.211126316
12	31879426	cg25949502	0.867816667	0.564635	0.912802532	0.61364	0.9654375	0.431542105
2	121036760	cg25950520	0.858333333	0.51929	0.911512658	0.60956	0.9489125	0.333052632
6	30021725	cg25964035	0.825233333	0.5970525	0.908435443	0.70366	0.957575	0.460984211
1	227163700	cg25974484	0.226566667	0.3937875	0.858688608	0.49402	0.933	0.318715789
15	52778344	cg25979526	0.536883333	0.3571475	0.838294937	0.42424	0.9708875	0.247231579
5	123090970	cg25980539	0.840333333	0.5222175	0.843903797	0.533	0.9054625	0.411794737
11	36403308	cg25980676	0.9055	0.61704	0.918041772	0.7044	0.965875	0.439594737
20	10619892	cg26005086	0.8381	0.4709125	0.819603797	0.40602	0.936025	0.416394737
8	144347197	cg26039482	0.695783333	0.4150425	0.835301266	0.44372	0.9099375	0.295857895
3	86863864	cg26039484	0.7578	0.4634375	0.856887342	0.56534	0.9284	0.281505263
10	65125687	cg26055718	0.38645	0.4865275	0.839036709	0.61386	0.9260875	0.405921053
7	123252579	cg26067096	0.863283333	0.5460125	0.80873038	0.66602	0.921125	0.360347368
X	153678842	cg26070134	0.462	0.5533975	0.861856962	0.73882	0.9211375	0.436531579
